mineke_lemma_id	mineke_lemma	mineke_entry_number	mineke_image_filenames	mineke_max_page_number	meineke_source_text_version_id	meineke_source_variant	meineke_notes	meineke_text_hash	match_billerbeck_lemma_id	match_billerbeck_lemma	match_billerbeck_entry_number	match_billerbeck_id	match_similarity	match2_billerbeck_lemma_id	match2_billerbeck_lemma	match2_similarity	similarity_delta	normalized_mineke	normalized_match
137101	Κέρστη	7	meineke_page_408.jpg	408	10258	ocr	OCR from image meineke_page_408.jpg (id=1580)	b6cd92f464ad232d495b5a9b7ca8c4f85f7f7f65f70dfd90208d9206d0f03138	3525	Κρήτη	217	Κ217	0.666667	61208	Ἀκέστη	0.666667	0.000000	κερστη	κρητη
137104	Κεψύη		meineke_page_409.jpg	409	10261	ocr	OCR from image meineke_page_409.jpg (id=1581)	4dd29ae02f8cfb2a1c178b1ee83eaa19b13360e31a4c73f47075cf56821e3e55	108947	Βεύη	81	Β81	0.600000	2058	Καβύλη	0.500000	0.100000	κεψυη	βευη
137105	Κρέμιυσα	1	meineke_page_410.jpg	410	10262	ocr	OCR from image meineke_page_410.jpg (id=1582)	b2263aa90f342e8ea628eeac457f25a87726aba63385b6e25ebdc5050d638e94	3528	Κρίμισα	220	Κ220	0.750000	3509	Κράμβουσα	0.666667	0.083333	κρεμιυσα	κριμισα
137108	Κόρβυτοι	4	meineke_page_410.jpg	410	10265	ocr	OCR from image meineke_page_410.jpg (id=1582)	9e791e646cd27d66c05e4ae9eacd89d8c9ebce3a5b13130138fce082164d5c51	2481	Καρδυτός	79	Κ79	0.625000	3266	Κοραξοί	0.625000	0.000000	κορβυτοι	καρδυτοσ
137111	Κροκοδειλοπολίτης	1	meineke_page_411.jpg	411	10268	ocr	OCR from image meineke_page_411.jpg (id=1583)	048ff51d83f14736b5c14fd95fa174684e70988e8da16b773d40c8d2ec4193f7	3533	Κροκοδείλων πόλις	225	Κ225	0.764706	3504	Κουρόπολις	0.470588	0.294118	κροκοδειλοπολιτησ	κροκοδειλωνπολισ
137113	Κομψοῦσα	3	meineke_page_411.jpg	411	10270	ocr	OCR from image meineke_page_411.jpg (id=1583)	4f10a95e64506b270f55a3fed3c1a876e8f3b1a3aa179c429669d2e0ba6ef59a	3535	Κρομύουσα	227	Κ227	0.777778	3505	Κοχλίουσα	0.666667	0.111111	κομψουσα	κρομυουσα
137114	Κορημψων πόλις	4	meineke_page_411.jpg	411	10271	ocr	OCR from image meineke_page_411.jpg (id=1583)	830215292b81b799b8cb8edca2474cf2737633a959f4a917c03c04ca4a13dd61	7231	Κυνῶν πόλις	275	Κ275	0.615385	14865	Δούλων πόλις	0.615385	0.000000	κορημψωνπολισ	κυνωνπολισ
137118	Κρονους		meineke_page_412.jpg	412	10275	ocr	OCR from image meineke_page_412.jpg (id=1584)	8044a79b015eac6d4b374325c8c5c56e0ab78237a9273b664cff269bd13985ef	3535	Κρομύουσα	227	Κ227	0.666667	42050	Σχοινοῦς	0.625000	0.041667	κρονουσ	κρομυουσα
137119	Κρονουστεμερια		meineke_page_412.jpg	412	10276	ocr	OCR from image meineke_page_412.jpg (id=1584)	9b9928f2ed85a8d97861a308762d4e5187cfdce65ad35154863089ce8b48f56a	3540	Κρουστομερία	232	Κ233	0.785714	14859	Δονουσία	0.500000	0.285714	κρονουστεμερια	κρουστομερια
137122	Κωβιλος		meineke_page_412.jpg	412	10279	ocr	OCR from image meineke_page_412.jpg (id=1584)	0417640e0e0138d055e9a59f72397e88c346e67856111a16bf6770a3af6b593b	3544	Κρωβίαλος	236	Κ236	0.777778	51047	Τρώγιλος	0.625000	0.152778	κωβιλοσ	κρωβιαλοσ
137124	Κωπτία		meineke_page_413.jpg	413	10281	ocr	OCR from image meineke_page_413.jpg (id=1585)	d023b8c532d84d344f8ab45f68c53f60db8ce17a400c90a22b8ebaf7d6d70c39	3546	Κρωπιά	238	Κ238	0.666667	7268	Κῶπαι	0.666667	0.000000	κωπτια	κρωπια
137133	Κύβος / Κυβώ		meineke_page_414.jpg	414	10290	ocr	OCR from image meineke_page_414.jpg (id=1586)	0a80e93013cbdc661d4c6053acd8bab99b39169c2b38a94df60750c6747d724f	3554	Κύβος	246	Κ246	0.555556	7227	Κυνόσουρα	0.555556	0.000000	κυβοσκυβω	κυβοσ
137141	θυγατρίς		meineke_page_416.jpg	416	10298	ocr	OCR from image meineke_page_416.jpg (id=1588)	2297fac4cfc619da96749c44aa479699746802db81295a9c2f127f0f6b7fa6f7	18285	Εὐπατρία	162	Ε162	0.625000	19505	Ζυγαντίς	0.625000	0.000000	θυγατρισ	ευπατρια
137150	Κυναθαια	1	meineke_page_418.jpg	418	10307	ocr	OCR from image meineke_page_418.jpg (id=1590)	76d5bd81393664926d5b24299b09015b2ba9c6e031a4f7b9624f671a77b8cf3c	2062	Κάθαια	10	Κ10	0.750000	2345	Κάναθα	0.625000	0.125000	κυναθαια	καθαια
137159	Διόμιμον		meineke_page_419.jpg	419	10316	ocr	OCR from image meineke_page_419.jpg (id=1591)	c095cdf6a57870fff38b1466f76c868210d1ddaa4e64687f3aca9325b8254f47	14840	Διὸς ἱερόν	92	Δ92	0.666667	2788	Δάλμιον	0.625000	0.041667	διομιμον	διοσιερον
137161	Κυνόσοψα		meineke_page_419.jpg	419	10318	ocr	OCR from image meineke_page_419.jpg (id=1591)	a2aefb568f91228d85a55aa7d6985070b399470fa08670bd6af8cea1f2d8c963	7227	Κυνόσουρα	271	Κ271	0.777778	7228	Κυνόσσημα	0.666667	0.111111	κυνοσοψα	κυνοσουρα
137162	Κυνόσαγμα		meineke_page_419.jpg	419	10319	ocr	OCR from image meineke_page_419.jpg (id=1591)	2d72b5904c546948cf27964867e5214212c29458e96dd249126e669b9675e9eb	7228	Κυνόσσημα	272	Κ272	0.777778	7225	Κυνόσαργες	0.700000	0.077778	κυνοσαγμα	κυνοσσημα
137164	Κυνῶν		meineke_page_419.jpg	419	10321	ocr	OCR from image meineke_page_419.jpg (id=1591)	28d2e8144e8ab4d54a96de0a6cf0c115a0ad25d5ec2ec11a16e6da912b08c559	7220	Κυνή	264	Κ264	0.600000	7223	Κύννα	0.600000	0.000000	κυνων	κυνη
137166	Κύδων		meineke_page_419.jpg	419	10323	ocr	OCR from image meineke_page_419.jpg (id=1591)	003f932c8bfec7b7756cfaa9543017ab0b0f49b1f1eb3041add52b7cc422fbf0	2332	Καλυδών	38	Κ38	0.714286	3561	Κυδωνία	0.714286	0.000000	κυδων	καλυδων
137174	Κέραυνις / Κυρανίς	2	meineke_page_421.jpg	421	10331	ocr	OCR from image meineke_page_421.jpg (id=1593)	bc2ba405207bedebb37ce4f457a53a912f38b86271bf89adf7f75d55de293da9	2473	Κάραλλις ἢ Καράλλεια	71	Κ71	0.500000	3089	Κεβρανῖται	0.466667	0.033333	κεραυνισκυρανισ	καραλλισηκαραλλεια
137178	Κύρησις		meineke_page_422.jpg	422	10335	ocr	OCR from image meineke_page_422.jpg (id=1594)	6233444fb76e7b7b76f586682d45fb937dc33f0777e9edd2a2a8e0426ef9fb4f	18297	Εὔτρησις	174	Ε174	0.750000	3282	Κορσίς	0.714286	0.035714	κυρησισ	ευτρησισ
137180	Κυρετιανός – Κύρτις – Κυρέται – Κυρέτων – Κύτα – Κυταία		meineke_page_423.jpg	423	10337	ocr	OCR from image meineke_page_423.jpg (id=1595)	e9bdd3b7ec1eae72ce44ea4cca31263675f9fb492af8b872d6a545a9e668861f	105839	Βάκυροι καὶ Βακυριανοί	21	Β21	0.300000	8485	Μαδιηνοί καὶ Μαδιανῖται	0.275000	0.025000	κυρετιανοσκυρτισκυρεταικυρετωνκυτακυταια	βακυροικαιβακυριανοι
137187	Κυγκεῖον		meineke_page_425.jpg	425	10344	ocr	OCR from image meineke_page_425.jpg (id=1597)	11246b2a5ff237e47571e3c98bc5d65cea234a7ef8bf9eea9bb97fbf701e02ef	8457	Λύκειον	99	Λ99	0.750000	8469	Λύρκειον	0.750000	0.000000	κυγκειον	λυκειον
137188	Φιλόξενος	1	meineke_page_426.jpg	426	10345	ocr	OCR from image meineke_page_426.jpg (id=1598)	6719f730d35a977efdd0a62ce2df1be232a6a43e3d393c95c5c50a04e344d2e9	131921	Ὤλενος	9	Ω9	0.555556	135418	Φιλέας	0.555556	0.000000	φιλοξενοσ	ωλενοσ
137189	Κνωπίη	2	meineke_page_426.jpg	426	10346	ocr	OCR from image meineke_page_426.jpg (id=1598)	4fe6ba0f051a63ca1c2b7a9a86951106e6ae504f979dca6229e1de8ebca94228	3546	Κρωπιά	238	Κ238	0.666667	7267	Κωνώπη	0.666667	0.000000	κνωπιη	κρωπια
137193	Κῶος / Κῶς		meineke_page_428.jpg	428	10350	ocr	OCR from image meineke_page_428.jpg (id=1600)	d3eb6f2bed1d2b5d6a6ecfc71357baa807218aac52a5f61f7f5834161511e669	3293	Κοσσός	185	Κ185	0.571429	7269	Κώρυκος	0.571429	0.000000	κωοσκωσ	κοσσοσ
137195	Λιονιοσ		meineke_page_429.jpg	429	10352	ocr	OCR from image meineke_page_429.jpg (id=1601)	472080fa9c7e0396f1cfd879d85c6fb95df2ad62bde350c5277b857b607616b7	8895	Λίνδος	73	Λ73	0.714286	8894	Λινδόνιον	0.666667	0.047619	λιονιοσ	λινδοσ
137202	Λάδδεστα		meineke_page_430.jpg	430	10359	ocr	OCR from image meineke_page_430.jpg (id=1602)	d3047f1771a6fb7c64bafb15f67891a9f8d12ee0636348bf99051a6cc0c00765	2783	Δαδόκερτα	3	Δ3	0.555556	2059	Καδμεία	0.500000	0.055556	λαδδεστα	δαδοκερτα
137207	Λάσἐτις		meineke_page_431.jpg	431	10364	ocr	OCR from image meineke_page_431.jpg (id=1603)	4747e8a9e222f659999022862a52a0d84892f88628490a091ab711cd43f6c8e2	26686	Πάστερις	63	Π63	0.625000	2335	Κάλυτις	0.571429	0.053571	λασετισ	παστερισ
137209	Λασταῖοι		meineke_page_431.jpg	431	10366	ocr	OCR from image meineke_page_431.jpg (id=1603)	8591ac94cc237c8b30f1997703f81c85f6833ca9488cf59aeeae83119afa9233	7648	Λαιαῖοι	17	Λ17	0.750000	9034	Μαστιανοί	0.666667	0.083333	λασταιοι	λαιαιοι
137214	Λακιᾶδαι	2	meineke_page_433.jpg	433	10371	ocr	OCR from image meineke_page_433.jpg (id=1605)	af267a10b9c4c25e876cdd6cb16d8b618c9f74e02052b6527a8e4869eb4e5f4f	7648	Λαιαῖοι	17	Λ17	0.625000	8968	Μακκάραι	0.625000	0.000000	λακιαδαι	λαιαιοι
137217	Λαλισανδα	1	meineke_page_434.jpg	434	10374	ocr	OCR from image meineke_page_434.jpg (id=1606)	62be2f375ccb2239129bc87dd1f166f8ea3a8d984c22731b384d9410e25a4678	7637	Λάβρανδα	6	Λ6	0.666667	8035	Λάρανδα	0.666667	0.000000	λαλισανδα	λαβρανδα
137219	Λαμπηνοί	3	meineke_page_434.jpg	434	10376	ocr	OCR from image meineke_page_434.jpg (id=1606)	89c0adc6785f85b3d18080fb4f9ebce20fa5038aa47010348fd7aec0e7b9c6fc	32028	Σαμηνοί	37	Σ37	0.750000	82888	Ἀλπηνοί	0.750000	0.000000	λαμπηνοι	σαμηνοι
137221	Λάμπεια	5	meineke_page_434.jpg	434	10378	ocr	OCR from image meineke_page_434.jpg (id=1606)	c812884b41f2ba28eb22f7fa3f594c61b435dab19ffbfa72fb51092df9540ad7	9602	Μελάμπεια	122	Μ122	0.777778	7645	Λάεια	0.714286	0.063492	λαμπεια	μελαμπεια
137222	Λαμπετεία	6	meineke_page_434.jpg	434	10379	ocr	OCR from image meineke_page_434.jpg (id=1606)	81e8cae2099b02d401dc6e6b9ace314092a336c9be17588accc6c2f5942ed6c4	51392	Λακέρεια	20	Λ20	0.666667	8032	Λαοδαμάντεια	0.583333	0.083333	λαμπετεια	λακερεια
137223	τύπῳ. Λαμπεῖτινος γὰρ οὐ δύναται εἶναι διὰ τὴν παραλήψιν		meineke_page_435.jpg	435	10380	ocr	OCR from image meineke_page_435.jpg (id=1607)	9d573ca663cd13db4ae396361bfb9b02fe6031bc4f06738fb9e8998c98826bc1	8485	Μαδιηνοί καὶ Μαδιανῖται	7	Μ7	0.276596	102796	Ἀτροπατία καὶ Ἀτροπάτιος	0.276596	0.000000	τυπωλαμπειτινοσγαρουδυναταιειναιδιατηνπαραληψιν	μαδιηνοικαιμαδιανιται
137225	Λαμπύνεια		meineke_page_435.jpg	435	10382	ocr	OCR from image meineke_page_435.jpg (id=1607)	a8fed53160592bb611922a3b2c2c31b3540e42a92abc6dea92dc158cb2e53742	8975	Μακύνεια	34	Μ34	0.666667	2087	Καλαύρεια	0.555556	0.111111	λαμπυνεια	μακυνεια
137229	Κοδίδιον	1	meineke_page_436.jpg	436	10386	ocr	OCR from image meineke_page_436.jpg (id=1608)	eec58fc829d17f76894db89bd5e3c0b2cef5521365889e375b4b36c8ff1919e4	3496	Κοτιάειον	188	Κ188	0.666667	125117	Γορδίειον	0.666667	0.000000	κοδιδιον	κοτιαειον
137240	Λητηνή		meineke_page_438.jpg	438	10399	ocr	OCR from image meineke_page_438.jpg (id=1610)	9093dd1756b05c425af9f87830a55bcc427e69f0764464cc7f10191bcd95f1f7	102788	Ἀτήνη	518	Α518	0.666667	9614	Μελιτηνή	0.625000	0.041667	λητηνη	ατηνη
137246	Λητωεύς		meineke_page_439.jpg	439	10401	ocr	OCR from image meineke_page_439.jpg (id=1611)	633fdcb1e791183cc4daeefa3d7ebb5074b5ff7f0c8aaa38cc7d11b3d902291f	48708	Τλῆτες	144	Τ144	0.571429	125103	Γλῆτες	0.571429	0.000000	λητωευσ	τλητεσ
137247	Λητιμανδρος		meineke_page_439.jpg	439	10402	ocr	OCR from image meineke_page_439.jpg (id=1611)	ddfeb29d617e663d22da6ed88ca4570d312f63e9d9cb9c926768ab011f0e0893	8903	Λίχανδος	81	Λ81	0.636364	11038	Μυρίανδρος	0.636364	0.000000	λητιμανδροσ	λιχανδοσ
137248	Λιβανος / Λιβανῖτις – Λίβυς κτλ.		meineke_page_440.jpg	440	10403	ocr	OCR from image meineke_page_440.jpg (id=1612)	5f9440f6ec4cf199869606f7d739395ff3b65052caf28d1037021931e4e3ca2e	61139	Αἰανῖτις	89	Α89	0.333333	105865	Βασανίσαι	0.333333	0.000000	λιβανοσλιβανιτισλιβυσκτλ	αιανιτισ
137250	Λιβυστινοί		meineke_page_441.jpg	441	10405	ocr	OCR from image meineke_page_441.jpg (id=1613)	405c986ad19e66a475e671ec29fc66b6babdf12b064b8cc22ee2c858da0d5df5	8432	Λιγυστίνη	62	Λ62	0.700000	12816	Ὀλβύσιοι	0.600000	0.100000	λιβυστινοι	λιγυστινη
137252	Αἴξ		meineke_page_441.jpg	441	10407	ocr	OCR from image meineke_page_441.jpg (id=1613)	b1e76d06ee1a6457b3f55c0c3553d401f37e68321f8a7ff57104218f66f3fab8	61136	Αἶα	86	Α86	0.666667	8430	Λίγξ	0.500000	0.166667	αιξ	αια
137256	Λήθαος		meineke_page_441.jpg	441	10411	ocr	OCR from image meineke_page_441.jpg (id=1613)	a3b232f96b3c94c0f8159db64cbb8e5732bad53cb87a3525c307fe0f9604c99f	8422	Λᾶος	38	Λ38	0.666667	8425	Λάπηθος	0.571429	0.095238	ληθαοσ	λαοσ
137258	Ἀλυβαῖον		meineke_page_442.jpg	442	10413	ocr	OCR from image meineke_page_442.jpg (id=1614)	6ad1d4dca0d73a2ffa41039ca39addaa8febae327260e0b5885e5f56f107eb34	8436	Λιλύβαιον	66	Λ66	0.777778	8457	Λύκειον	0.625000	0.152778	αλυβαιον	λιλυβαιον
137275	Λόκσος		meineke_page_443.jpg	443	10430	ocr	OCR from image meineke_page_443.jpg (id=1615)	642cdd54d94bd0c44dc0b497076f95894937a51b76fb44803a997075792eb846	8441	Λόκοζος	83	Λ83	0.714286	3293	Κοσσός	0.666667	0.047619	λοκσοσ	λοκοζοσ
137283	Λουσευσ, Λουσιατησ		meineke_page_445.jpg	445	10438	ocr	OCR from image meineke_page_445.jpg (id=1617)	98eea8d18988ef31300e54ac5808527864326f384dc1a34e2cc746f6c4455ddf	48670	Τεύτλουσα	106	Τ106	0.437500	8443	Λοπαδοῦσσα	0.375000	0.062500	λουσευσλουσιατησ	τευτλουσα
137291	Δυκαμφός	2	meineke_page_446.jpg	446	10446	ocr	OCR from image meineke_page_446.jpg (id=1618)	8564cea30f0d9f703e1302364b257012beb8996d8ec2d819d0d44992ea0bb54c	2344	Κάμπος	50	Κ50	0.625000	8455	Λύκαστος	0.625000	0.000000	δυκαμφοσ	καμποσ
137306	Λυρηγοῦς		meineke_page_448.jpg	448	10461	ocr	OCR from image meineke_page_448.jpg (id=1620)	3e7e0579415e53d354ee7a0184794df532ad388cf841995d5c1068cc21011955	11039	Μυρικοῦς	249	Μ249	0.625000	135406	Φηγοῦς	0.625000	0.000000	λυρηγουσ	μυρικουσ
137310	Λυμηντός		meineke_page_448.jpg	448	10465	ocr	OCR from image meineke_page_448.jpg (id=1620)	c95dafb76823b9ee383977e5f6b45f9ce9aff8a9524a26db1d38060900de104b	8475	Λωμεντός	117	Λ117	0.750000	61022	Ὑμηττός	0.750000	0.000000	λυμηντοσ	λωμεντοσ
137313	Λωτοφόρος		meineke_page_449.jpg	449	10468	ocr	OCR from image meineke_page_449.jpg (id=1621)	dfaae51b4b753eed3f67a3d0f2bd9292ca550add2d96c2ef83ab9dc144dac625	8478	Λωτοφάγοι	120	Λ120	0.666667	8441	Λόκοζος	0.555556	0.111111	λωτοφοροσ	λωτοφαγοι
137320	Μάγνητος		meineke_page_450.jpg	450	10475	ocr	OCR from image meineke_page_450.jpg (id=1622)	6894733ab5448c58d44b7d470a6f672e584c3ffe88a811e787edc0c311162230	8479	Μάγαρσος	1	Μ1	0.625000	8480	Μαγδωλός	0.625000	0.000000	μαγνητοσ	μαγαρσοσ
137321	Μαδυηνοί		meineke_page_450.jpg	450	10476	ocr	OCR from image meineke_page_450.jpg (id=1622)	98b3d98fc2cb071547d7ae81014d65247754529d44c7c527a2c0559104335bb1	8486	Μαδυτός	8	Μ8	0.625000	32008	Σακχηνοί	0.625000	0.000000	μαδυηνοι	μαδυτοσ
137330	Μάκη	2	meineke_page_451.jpg	451	10485	ocr	OCR from image meineke_page_451.jpg (id=1623)	c53392e62e21b040e68d617723f483f3a8fcc6dadfa141c47645f1bc62873143	61209	Ἄκη	160	Α160	0.750000	8976	Μαλάκη	0.666667	0.083333	μακη	ακη
137331	Μαινάλιος / Μαινάλιον	3	meineke_page_451.jpg	451	10486	ocr	OCR from image meineke_page_451.jpg (id=1623)	01020852442f4dc9e1f47657ccc800b65d4ae4732dd7badd59467842571df64b	80217	Ἀλαλκομένιον	191	Α191	0.500000	8958	Μαίναλος	0.444444	0.055556	μαιναλιοσμαιναλιον	αλαλκομενιον
137332	Μαινόβρῑα	4	meineke_page_451.jpg	451	10487	ocr	OCR from image meineke_page_451.jpg (id=1623)	8f77495b3fb3d4d1c43eb732c1e600894360a305e7dd95dface40de4419ef48f	8959	Μαινόβωρα	18	Μ18	0.777778	8960	Μαιονία	0.666667	0.111111	μαινοβρια	μαινοβωρα
137335	Μακαϊός		meineke_page_452.jpg	452	10490	ocr	OCR from image meineke_page_452.jpg (id=1624)	389108ef3dcbb25851ef83e6ef390f70f95862ad62b39a9f6b57b78d0a74986c	8977	Μαλάνιος	36	Μ36	0.750000	9014	Μάρκαιον	0.750000	0.000000	μακαιοσ	μαλανιοσ
137338	Μακαρεῖα		meineke_page_452.jpg	452	10493	ocr	OCR from image meineke_page_452.jpg (id=1624)	00acb6b52d53a35a23e25413b2a7dc7ef9897d7494a0aa3db3b5d0d0b6413113	8964	Μακαρέαι	23	Μ23	0.750000	8975	Μακύνεια	0.750000	0.000000	μακαρεια	μακαρεαι
137339	Μακεδών		meineke_page_452.jpg	452	15980	ocr	OCR from image meineke_page_452.jpg (id=1624)	b3a076ae2aba5a134969512c8bd40f846580587dc52059ef97541a06f88dc80e	8965	Μακεδνόν	24	Μ24	0.750000	8966	Μακεδονία	0.666667	0.083333	μακεδων	μακεδνον
137343	Μάχαρα		meineke_page_453.jpg	453	10498	ocr	OCR from image meineke_page_453.jpg (id=1625)	4a1f442a78d66b9851d202e55ec6feb0df36440931a3088fc5292f16b6de5d61	2336	Καμάρα	42	Κ42	0.666667	7634	Λάβαρα	0.666667	0.000000	μαχαρα	καμαρα
137344	Μάχαρις		meineke_page_453.jpg	453	10499	ocr	OCR from image meineke_page_453.jpg (id=1625)	f04eeeb8c986b85bf0012e8a3134ff491d6b554618bb82a6f088231f707a26c5	8970	Μάκρις	29	Μ29	0.714286	9590	Μαχαιροῦς	0.666667	0.047619	μαχαρισ	μακρισ
137358	Μαλαδάνη		meineke_page_455.jpg	455	10513	ocr	OCR from image meineke_page_455.jpg (id=1627)	b0e04f4ddf93b8d0ebdf54fbc65b078656603330489e44a968363c00089e9b91	8984	Μαλσάνη	43	Μ43	0.750000	3259	Κελαδώνη	0.625000	0.125000	μαλαδανη	μαλσανη
137370	Μαντύη καὶ Μάντυα		meineke_page_456.jpg	456	10525	ocr	OCR from image meineke_page_456.jpg (id=1628)	a09f5915ef6a3a65d8af44e17d6b000da5ab24f57892dfcab4c8aafb37f82a41	8992	Μαννάκαρτα	51	Μ51	0.466667	8995	Μαντίνεια	0.466667	0.000000	μαντυηκαιμαντυα	μαννακαρτα
137373	Μαραθῶνουσα		meineke_page_457.jpg	457	10528	ocr	OCR from image meineke_page_457.jpg (id=1629)	c9bfc963fe78b9e581f5b86b98f0c71dca9cef9919440e60330fb4e4eee8a31b	8999	Μαραθοῦσσα	58	Μ58	0.727273	9001	Μαραθωνία	0.727273	0.000000	μαραθωνουσα	μαραθουσσα
137387	Μάξιμακες – Μασασουλία		meineke_page_459.jpg	459	10542	ocr	OCR from image meineke_page_459.jpg (id=1631)	ea3ae1e8a3fbc4d2a1df8258446dd9a7fa7478a7709e5f2596b19382d57cb54b	9023	Μασαισυλία	82	Μ82	0.473684	9030	Μασσαλία	0.421053	0.052632	μαξιμακεσμασασουλια	μασαισυλια
137391	Μάσκαυτος		meineke_page_460.jpg	460	10546	ocr	OCR from image meineke_page_460.jpg (id=1632)	3f7f25a93e6fa1de084f39ea3ec0c2a757698c4df1b6790aeb21e23aa786d1a4	9027	Μάσκωτος	86	Μ86	0.777778	8486	Μαδυτός	0.666667	0.111111	μασκαυτοσ	μασκωτοσ
137395	Μασσαλιῶτις		meineke_page_461.jpg	461	10550	ocr	OCR from image meineke_page_461.jpg (id=1633)	19e8da6db092f68f003c5c7beab3686d911bae4916c29320e4eeafd4208731f6	9030	Μασσαλία	89	Μ89	0.636364	2612	Κασσανῖται	0.545455	0.090909	μασσαλιωτισ	μασσαλια
137399	Μασταυνοί		meineke_page_461.jpg	461	10554	ocr	OCR from image meineke_page_461.jpg (id=1633)	15c4bf1ae476ce5bad0f0e28442a27f5bdb3839090550b437c496e70480e828f	9034	Μαστιανοί	93	Μ93	0.777778	2629	Καταννοί	0.666667	0.111111	μασταυνοι	μαστιανοι
137400	Μασσαρμελή		meineke_page_461.jpg	461	10555	ocr	OCR from image meineke_page_461.jpg (id=1633)	ae3b41b32aff6aa4cb47bae7a48ea4d914155c84fd17d802bd6dad8aee438ebe	9580	Μαστραμέλη	94	Μ94	0.700000	2079	Καισάρεια	0.500000	0.200000	μασσαρμελη	μαστραμελη
137404	Ματαινή		meineke_page_462.jpg	462	10558	ocr	OCR from image meineke_page_462.jpg (id=1634)	d7bfdec206dd9432ba5cebb4d3d3dfdc2aefc7b3ffb153d4e45d6099c5a44667	2626	Κατάνη	126	Κ126	0.714286	9584	Ματιανή	0.714286	0.000000	ματαινη	κατανη
137406	Μανυερτανία		meineke_page_462.jpg	462	10560	ocr	OCR from image meineke_page_462.jpg (id=1634)	74b8e5a3687228a5ba187a6fc142d16f25c784f84da3b4af9796ffb6a81d7072	9586	Μαυριτανίαι	100	Μ100	0.636364	80206	Ἀκυτανία	0.636364	0.000000	μανυερτανια	μαυριτανιαι
137407	Μανουοῦσιοι		meineke_page_462.jpg	462	10561	ocr	OCR from image meineke_page_462.jpg (id=1634)	d34b399efbbcb7e257c23b95ceea0f2300b5dc23802b3b84960288ca692a09c5	2061	Καδούσιοι	8	Κ8	0.636364	61166	Αἰδούσιοι	0.636364	0.000000	μανουουσιοι	καδουσιοι
137414	Μεγαρευσ		meineke_page_464.jpg	464	10568	ocr	OCR from image meineke_page_464.jpg (id=1636)	ec655d57ee47086eb0623bf9c439ed8ffade7802a9c5fd4267582ae31bddc5da	6656	Ἔαρες	1	Ε1	0.625000	8479	Μάγαρσος	0.625000	0.000000	μεγαρευσ	εαρεσ
137422	Μέδυμνη	3	meineke_page_465.jpg	465	10576	ocr	OCR from image meineke_page_465.jpg (id=1637)	e59458ca48af37a8d8456b02e0ed2d2bdc67fd36f147afcf578734409797f964	9594	Μέδμη	114	Μ114	0.714286	3842	Δύμη	0.571429	0.142857	μεδυμνη	μεδμη
137423	Μεδυνία	4	meineke_page_465.jpg	465	10577	ocr	OCR from image meineke_page_465.jpg (id=1637)	d9cc811e88103f41a7fde8a1c21b3b39e1573b3a756b7c6c5e282ec3ef564647	9595	Μεδυλλία	115	Μ115	0.750000	8966	Μακεδονία	0.666667	0.083333	μεδυνια	μεδυλλια
137427	Μέγαρις – Μέλανιππιον		meineke_page_466.jpg	466	10581	ocr	OCR from image meineke_page_466.jpg (id=1638)	6b0cc9037346f3115993cc1aeaf030b5bd36792e6f76d72641aaa1ae13f65cad	9604	Μελανίππιον	124	Μ124	0.611111	10213	Μεδιολάνιον	0.500000	0.111111	μεγαρισμελανιππιον	μελανιππιον
137439	Μελιτουσσαῖος		meineke_page_469.jpg	469	10593	ocr	OCR from image meineke_page_469.jpg (id=1641)	2c25555be36214142d1d7854c93aa4b2cc4ee7a305eed4b94ab653ef386563a6	9615	Μελίτουσα	135	Μ135	0.692308	9608	Μελιγουνίς	0.615385	0.076923	μελιτουσσαιοσ	μελιτουσα
137440	Μεμβλιάφων		meineke_page_469.jpg	469	10594	ocr	OCR from image meineke_page_469.jpg (id=1641)	b36388ecc12f2e45db30bdbcf8e49f5a24e1fd63480419047611247c703f74fa	9616	Μεμβλίαρος	136	Μ136	0.700000	9606	Μελία	0.500000	0.200000	μεμβλιαφων	μεμβλιαροσ
137445	Μέθυνδης		meineke_page_469.jpg	469	10599	ocr	OCR from image meineke_page_469.jpg (id=1641)	d7122b73f57d48041e42c8cbfb3f50076d4b70fa5fbf092230f669ad31880c3c	9621	Μένδης	141	Μ141	0.750000	9598	Μεθώνη	0.625000	0.125000	μεθυνδησ	μενδησ
137452	Μεμψοῦς		meineke_page_470.jpg	470	10606	ocr	OCR from image meineke_page_470.jpg (id=1642)	09872ea51c5eb2274af0d2c23ee973eab84a0e4aec28cd853fce3df926068754	9618	Μέμνονες	138	Μ138	0.625000	8031	Λάμψος	0.571429	0.053571	μεμψουσ	μεμνονεσ
137456	Μεσανίτης		meineke_page_471.jpg	471	10610	ocr	OCR from image meineke_page_471.jpg (id=1643)	d523934cf6b4cc0945f442e3fbb0fdce67d0de26e78cf8a134bab71971142e1a	9632	Μεσανίτης κόλπος	152	Μ152	0.600000	8977	Μαλάνιος	0.555556	0.044444	μεσανιτησ	μεσανιτησκολποσ
137458	Μέση		meineke_page_471.jpg	471	10612	ocr	OCR from image meineke_page_471.jpg (id=1643)	0154f5ac5121428ef213d289ee9afd312d80d9538d417f4f3baaee52070ad220	48650	Τεμέση	86	Τ86	0.666667	9025	Μάσης	0.600000	0.066667	μεση	τεμεση
