mineke_lemma_id	mineke_lemma	mineke_entry_number	mineke_image_filenames	mineke_max_page_number	meineke_source_text_version_id	meineke_source_variant	meineke_notes	meineke_text_hash	match_billerbeck_lemma_id	match_billerbeck_lemma	match_billerbeck_entry_number	match_billerbeck_id	match_similarity	match2_billerbeck_lemma_id	match2_billerbeck_lemma	match2_similarity	similarity_delta	normalized_mineke	normalized_match
138176	Σίδουσα		meineke_page_591.jpg	591	11329	ocr	OCR from image meineke_page_591.jpg (id=1763)	8c94dbc5152e048d587837a04f362bf77abac8f97c56f95c601c16697129ebd2	37826	Σίδουσα	147	Σ147	1.000000	37825	Σιδοῦς	0.857143	0.142857	σιδουσα	σιδουσα
138177	Σίδυμα		meineke_page_591.jpg	591	11330	ocr	OCR from image meineke_page_591.jpg (id=1763)	e168ac42185963c7776d5f74c04c6f71bf0daa616ee04345fd9be1536171324a	37827	Σίδυμα	148	Σ148	1.000000	14824	Δίδυμα	0.833333	0.166667	σιδυμα	σιδυμα
138178	Σιδών		meineke_page_591.jpg	591	11331	ocr	OCR from image meineke_page_591.jpg (id=1763)	63c30f14f714e87aee7886caca0b881336804c271479e2d6a6aaf5c2df86d819	37828	Σιδών	149	Σ149	1.000000	37829	Σιδωνία	0.714286	0.285714	σιδων	σιδων
138179	Σιδωνία		meineke_page_591.jpg	591	11332	ocr	OCR from image meineke_page_591.jpg (id=1763)	cf681dc18c811ab1d92735e7772cd158847999ebb18f9059417bc02c878f608a	37829	Σιδωνία	150	Σ150	1.000000	37831	Σιθωνία	0.857143	0.142857	σιδωνια	σιδωνια
138181	Σιθωνία		meineke_page_591.jpg	591	11334	ocr	OCR from image meineke_page_591.jpg (id=1763)	d731b04a77f95aa4a6fdf5ebcf3878bbf0610b6c1541cb1a13a1c54e6e7f626d	37831	Σιθωνία	152	Σ152	1.000000	37829	Σιδωνία	0.857143	0.142857	σιθωνια	σιθωνια
138184	Σικελία		meineke_page_591.jpg	591	19507	ocr	OCR from image meineke_page_592.jpg (id=1764)	0605e70217c1ef11598196c4e28478b0f4fed73a7038e4a10f5d0cc7c6c8a023	37834	Σικελία	155	Σ155	1.000000	37776	Σέκελλα	0.714286	0.285714	σικελια	σικελια
138186	Κῦρνος	1	meineke_page_593.jpg	593	11339	ocr	OCR from image meineke_page_593.jpg (id=1765)	29111534bf0f4dc0c4962ac304e246e1e881b7c40338fd9cf6a5f3b84869b540	7247	Κύρνος	291	Κ291	1.000000	2494	Κάρνος	0.833333	0.166667	κυρνοσ	κυρνοσ
138190	Σικυών		meineke_page_594.jpg	594	11343	ocr	OCR from image meineke_page_594.jpg (id=1766)	5a4fe92d81b3120105122d55f7f74a2dc91a7184e7e30b3dcfa0a4f4b68a33c7	37837	Σικυών	158	Σ158	1.000000	37828	Σιδών	0.666667	0.333333	σικυων	σικυων
138191	Σιλίνδιον		meineke_page_594.jpg	594	11344	ocr	OCR from image meineke_page_594.jpg (id=1766)	b5f2a00dec3b36b08282894cdda7e058ec9a2da9b4078beb72486bb3ba7fe95f	37838	Σιλίνδιον	159	Σ159	1.000000	37793	Σεσίνδιον	0.777778	0.222222	σιλινδιον	σιλινδιον
138193	Σίμανα		meineke_page_594.jpg	594	11346	ocr	OCR from image meineke_page_594.jpg (id=1766)	1f579888e0346bf24460eaf06f105725c99ceebe399b3b3e9f4ed5e5950297bd	37840	Σίμανα	161	Σ161	1.000000	37841	Σίμηνα	0.833333	0.166667	σιμανα	σιμανα
138200	Σίνδα		meineke_page_594.jpg	594	11353	ocr	OCR from image meineke_page_594.jpg (id=1766)	9f5a761262bf7153cd674b6e321e8d5586111125695fd03e6d66b900740da171	37847	Σίνδα	168	Σ168	1.000000	37846	Σινδία	0.833333	0.166667	σινδα	σινδα
138201	Σίνδοι		meineke_page_594.jpg	594	11354	ocr	OCR from image meineke_page_594.jpg (id=1766)	500a531232129d3299fd2d9cbb92295adfb98ddef419397194f2c3539f64d8aa	37848	Σινδοί	169	Σ169	1.000000	23653	Ἴσινδος	0.714286	0.285714	σινδοι	σινδοι
138207	Σίντια		meineke_page_595.jpg	595	11360	ocr	OCR from image meineke_page_595.jpg (id=1767)	00225cebb53812992a5a0f1d39e3c2901aeed5aff2bd3417a1de3709fc2a959c	39832	Σιντία	174	Σ174	1.000000	37846	Σινδία	0.833333	0.166667	σιντια	σιντια
138214	Σίρρα		meineke_page_597.jpg	597	11367	ocr	OCR from image meineke_page_597.jpg (id=1769)	750dd426086773b0f302843a1cd040516a48e702c2e766f77694e7cbbf3e8900	41896	Σίρρα	184	Σ184	1.000000	37850	Σίνηρα	0.666667	0.333333	σιρρα	σιρρα
138217	Σιτικὸν		meineke_page_597.jpg	597	11370	ocr	OCR from image meineke_page_597.jpg (id=1769)	a6ea0acf4062e58dad05c9b359c03a55db6ebce00a96647d21fbaaa34bb3cf91	41900	Σιτικόν	188	Σ187	1.000000	32029	Σαμικόν	0.714286	0.285714	σιτικον	σιτικον
138221	Σιωνία	3	meineke_page_598.jpg	598	11374	ocr	OCR from image meineke_page_598.jpg (id=1770)	751bb3c4991db4a3a456ec0ab5ffa2885fe9de8d24cf8b90bfdd4ce14f71bb49	41903	Σιωνία	191	Σ191	1.000000	37829	Σιδωνία	0.857143	0.142857	σιωνια	σιωνια
138224	Σκάμανδρος	6	meineke_page_598.jpg	598	11377	ocr	OCR from image meineke_page_598.jpg (id=1770)	fa3261142f03db37fb92436fcc167538a3d34d68a2d210cbe6f72f0ff990a380	39843	Σκάμανδρος	194	Σ194	1.000000	44233	Τάρανδρος	0.700000	0.300000	σκαμανδροσ	σκαμανδροσ
138225	Σκαμβωνίδαι	7	meineke_page_598.jpg	598	11378	ocr	OCR from image meineke_page_598.jpg (id=1770)	2d4f0d14c95887e64a8d869fb41df6ff42dcfdba2f8db6668333fe31fc4d2614	39844	Σκαμβωνίδαι	195	Σ195	1.000000	25140	Παμβωτάδαι	0.636364	0.363636	σκαμβωνιδαι	σκαμβωνιδαι
138231	Σκῆναι		meineke_page_599.jpg	599	11384	ocr	OCR from image meineke_page_599.jpg (id=1771)	0aad88990d2312af52b3d095afae9cab4e0b05673719dcd7f1ab8c84131f6189	39850	Σκηναί	201	Σ201	1.000000	10333	Μυκῆναι	0.714286	0.285714	σκηναι	σκηναι
138232	Σκήψις		meineke_page_599.jpg	599	11385	ocr	OCR from image meineke_page_599.jpg (id=1771)	f197aedce36abdc2e3dc8dc48bba8435a884036655e224d542023869c0e1dd43	39851	Σκῆψις	202	Σ202	1.000000	39862	Σκόλις	0.666667	0.333333	σκηψισ	σκηψισ
138233	Σκιάθος		meineke_page_599.jpg	599	11386	ocr	OCR from image meineke_page_599.jpg (id=1771)	2487a06946605528be741e2c0a96384ad01a6a950638fdbbf77a1e73bf9765d3	39852	Σκίαθος	203	Σ203	1.000000	37851	Σίνθος	0.714286	0.285714	σκιαθοσ	σκιαθοσ
138234	Σκιάποδες		meineke_page_599.jpg	599	11387	ocr	OCR from image meineke_page_599.jpg (id=1771)	9b3c7d61c7d7c4e2dc723ed3423b5087e3b20b402ca51fede5ebd82e0e22bfd0	39853	Σκιάποδες	204	Σ204	1.000000	22183	Ἰάποδες	0.777778	0.222222	σκιαποδεσ	σκιαποδεσ
138235	Σκιάς		meineke_page_599.jpg	599	11388	ocr	OCR from image meineke_page_599.jpg (id=1771)	5ee8377ba859559af8526b582ba46be73462c035d81262c5bbe6eab2d133e5aa	39854	Σκιάς	205	Σ205	1.000000	39852	Σκίαθος	0.714286	0.285714	σκιασ	σκιασ
138240	Σκίρος		meineke_page_600.jpg	600	11393	ocr	OCR from image meineke_page_600.jpg (id=1772)	090c6bbd0ee949e0933626db20bad307a11d58f27d717141e6b79facc6a982a4	39858	Σκίρος	210	Σ210	1.000000	39879	Σκῦρος	0.833333	0.166667	σκιροσ	σκιροσ
138242	Σκιρτωνιον		meineke_page_601.jpg	601	11395	ocr	OCR from image meineke_page_601.jpg (id=1773)	0cbfb7e47673d547b6b954540a61afd65b8e57b1a2441c51b8467b21d16aca5e	39859	Σκιρτώνιον	211	Σ211	1.000000	7253	Κυρτώνιος	0.700000	0.300000	σκιρτωνιον	σκιρτωνιον
138244	Σκιωνη		meineke_page_601.jpg	601	11397	ocr	OCR from image meineke_page_601.jpg (id=1773)	8beb65c7e213ba946d431ce4947a7b58b0f47172e029fb1db5a1be0f4e1204be	39861	Σκιώνη	213	Σ213	1.000000	23679	Ἰώνη	0.666667	0.333333	σκιωνη	σκιωνη
138246	Σκόλις		meineke_page_602.jpg	602	11399	ocr	OCR from image meineke_page_602.jpg (id=1774)	0856dc7dae3075124bbc2c051297167ee0191104eb2cbd0cc66de236537b2b97	39862	Σκόλις	214	Σ214	1.000000	28381	Πόλις	0.666667	0.333333	σκολισ	σκολισ
138249	Σκότινα		meineke_page_602.jpg	602	11402	ocr	OCR from image meineke_page_602.jpg (id=1774)	c8a9ff1a5ec63d7cdbafec86db9d44c6acf0a66d21552755be0f9657d3d51290	39865	Σκότινα	217	Σ217	1.000000	7256	Κύτινα	0.714286	0.285714	σκοτινα	σκοτινα
138250	Σκότουσσα		meineke_page_603.jpg	603	11403	ocr	OCR from image meineke_page_603.jpg (id=1775)	a70093e817bd8bf4b3e3276f4f8dd9e30b4d9420b921f77dd9f9c9b80eea8a17	39866	Σκότουσσα	218	Σ218	1.000000	31972	Ῥοδοῦσσα	0.666667	0.333333	σκοτουσσα	σκοτουσσα
138251	Σκούποι		meineke_page_603.jpg	603	11404	ocr	OCR from image meineke_page_603.jpg (id=1775)	fba972477a03c6d566f48e88fdd166a3e70be2eef8200b0ccd4b5d020af4442e	39867	Σκοῦποι	219	Σ219	1.000000	3502	Κούριοι	0.571429	0.428571	σκουποι	σκουποι
138252	Σκύβρος		meineke_page_603.jpg	603	11405	ocr	OCR from image meineke_page_603.jpg (id=1775)	87044f050eefead629bbfbe2c239ca9387e49446987f9360ac44d19568a05c09	39868	Σκύβρος	220	Σ220	1.000000	39879	Σκῦρος	0.857143	0.142857	σκυβροσ	σκυβροσ
138253	Σκύθαι		meineke_page_603.jpg	603	11406	ocr	OCR from image meineke_page_603.jpg (id=1775)	ff34b3fb86fb9718a37b8f6959faee211c8480efd62fd80d1f229b9d3d7ee9f8	39870	Σκύθαι	222	Σ222	1.000000	39855	Σκίθαι	0.833333	0.166667	σκυθαι	σκυθαι
138254	Σκυθόπολις		meineke_page_603.jpg	603	11407	ocr	OCR from image meineke_page_603.jpg (id=1775)	8f5b5cfc42e1f4176078477969c7d2ba56adec87369b24a31c76ea7a172dcc90	39872	Σκυθόπολις	224	Σ224	1.000000	39880	Σκυτόπολις	0.900000	0.100000	σκυθοπολισ	σκυθοπολισ
138258	Σκυλλῆτιον		meineke_page_604.jpg	604	11411	ocr	OCR from image meineke_page_604.jpg (id=1776)	a6e0d7e6ae31a96aeed4a743f6524c4a65379fb1be63c25384426995536f6f01	39875	Σκυλλήτιον	227	Σ227	1.000000	39874	Σκύλλαιον	0.800000	0.200000	σκυλλητιον	σκυλλητιον
138259	Σκύλλιον		meineke_page_604.jpg	604	11412	ocr	OCR from image meineke_page_604.jpg (id=1776)	c7e2f218846447623e642ccbba8303f44ebb592a5134bc88e8fac8bf08289e9a	39876	Σκύλλιον	228	Σ228	1.000000	39874	Σκύλλαιον	0.888889	0.111111	σκυλλιον	σκυλλιον
138260	Σκυμνιάδαι		meineke_page_604.jpg	604	11413	ocr	OCR from image meineke_page_604.jpg (id=1776)	932e13e877b2a85158e57a9ea50c0638561edb8db101a9dc99fe1ec6b17c5a43	39877	Σκυμνιάδαι	229	Σ229	1.000000	39844	Σκαμβωνίδαι	0.636364	0.363636	σκυμνιαδαι	σκυμνιαδαι
138262	Σκῦρος		meineke_page_604.jpg	604	11415	ocr	OCR from image meineke_page_604.jpg (id=1776)	daafe6a267a3b0e37dcab544abde1f930a041fb541cb446b8687f010dea22e44	39879	Σκῦρος	231	Σ231	1.000000	39868	Σκύβρος	0.857143	0.142857	σκυροσ	σκυροσ
138264	Σκυφία		meineke_page_605.jpg	605	11417	ocr	OCR from image meineke_page_605.jpg (id=1777)	014668c4aa7adbe03590daef866385a745dc6a35a6b43ac2bbd8924bc85d2639	39881	Σκυφία	233	Σ233	1.000000	39869	Σκύδρα	0.666667	0.333333	σκυφια	σκυφια
138266	Σμίλα		meineke_page_605.jpg	605	11419	ocr	OCR from image meineke_page_605.jpg (id=1777)	6116f3f2f34db833e1d735d9ce135078e815d9ea511bb3501af73225bbea3ce7	39883	Σμίλα	235	Σ235	1.000000	41974	Σπῖνα	0.600000	0.400000	σμιλα	σμιλα
138267	Σμίνθη		meineke_page_605.jpg	605	11420	ocr	OCR from image meineke_page_605.jpg (id=1777)	a48c9444e40efb01ee60a0f2ae76edb9cf951e77ce2b37b586361c4dd4370dce	39884	Σμίνθη	236	Σ236	1.000000	99814	Ἀρίνθη	0.666667	0.333333	σμινθη	σμινθη
138268	Σμίνθιον		meineke_page_605.jpg	605	11421	ocr	OCR from image meineke_page_605.jpg (id=1777)	c5793a3584476e130ff196fbef432e58b3684bb61d09a3137f5329afee799ede	39885	Σμίνθιον	237	Σ237	1.000000	37793	Σεσίνδιον	0.666667	0.333333	σμινθιον	σμινθιον
138269	Σμύρνα		meineke_page_605.jpg	605	11422	ocr	OCR from image meineke_page_605.jpg (id=1777)	7e3b5e815fa5859ef030bafc7ce8c10d9128bc80ae495fadc7d8bb9207634588	39886	Σμύρνα	238	Σ238	1.000000	32032	Σάμορνα	0.714286	0.285714	σμυρνα	σμυρνα
138271	Σογδιανή		meineke_page_606.jpg	606	11424	ocr	OCR from image meineke_page_606.jpg (id=1778)	21becde3976fd431cfcee9baef3f845289fd304f81e378d8eff1e5c3dd220514	39888	Σογδιανή	240	Σ240	1.000000	3276	Κορομάνη	0.500000	0.500000	σογδιανη	σογδιανη
138272	Σόδομα		meineke_page_606.jpg	606	11425	ocr	OCR from image meineke_page_606.jpg (id=1778)	bc394b96548db4af24c2594a24b7f6dad8ec36b3b2ab71a929ea61fff1c2bb47	39889	Σόδομα	241	Σ241	1.000000	37827	Σίδυμα	0.666667	0.333333	σοδομα	σοδομα
138274	Σόλλιον		meineke_page_606.jpg	606	11427	ocr	OCR from image meineke_page_606.jpg (id=1778)	8c18411e3799dd3cd0bf42c32c1b8bc1b662f9152b2df1c86bac9a9e26007b22	39891	Σόλλιον	243	Σ243	1.000000	39876	Σκύλλιον	0.750000	0.250000	σολλιον	σολλιον
138277	Σολυγεία		meineke_page_606.jpg	606	11430	ocr	OCR from image meineke_page_606.jpg (id=1778)	d15c33df1b3ee1a54237b132321f62a1cc97579b9316f9c38ca192559ed23c89	39894	Σολύγεια	246	Σ246	1.000000	10308	Μολύνδεια	0.666667	0.333333	σολυγεια	σολυγεια
138278	Σόλυμα		meineke_page_606.jpg	606	11431	ocr	OCR from image meineke_page_606.jpg (id=1778)	e47ad4b1057722cde4c2932f365266de8e6d55485b1289de212628020a127120	39895	Σόλυμα	247	Σ247	1.000000	39896	Σόλυμοι	0.714286	0.285714	σολυμα	σολυμα
138279	Σουάγγελα	5	meineke_page_607.jpg	607	11432	ocr	OCR from image meineke_page_607.jpg (id=1779)	c38e669c206c44e899cd3d995335edf80014f25321325c63beb425b8a894222e	39897	Σουάγγελα	249	Σ249	1.000000	20782	Θεάγγελα	0.666667	0.333333	σουαγγελα	σουαγγελα
138282	Σοῦνιον	8	meineke_page_607.jpg	607	11435	ocr	OCR from image meineke_page_607.jpg (id=1779)	ccdeba55d990fbb304b2174325ca6eae63034f1d4fdaa4625da9363298c4e285	39900	Σούνιον	252	Σ252	1.000000	39903	Σούτριον	0.750000	0.250000	σουνιον	σουνιον
138283	Σούρα	9	meineke_page_607.jpg	607	11436	ocr	OCR from image meineke_page_607.jpg (id=1779)	5af3daecffbc29c5355c7e007b500e1101ae674e94e7e052899ced11aab5ac6a	39901	Σοῦρα	253	Σ253	1.000000	14867	Δοῦρα	0.800000	0.200000	σουρα	σουρα
138284	Σούσα	1	meineke_page_608.jpg	608	11437	ocr	OCR from image meineke_page_608.jpg (id=1780)	7858acfab7e0a4d5f62fb83baf3203f66f5cc4fb61083d68e60fb3b763692cb4	39902	Σοῦσα	254	Σ254	1.000000	39901	Σοῦρα	0.800000	0.200000	σουσα	σουσα
138287	Σπαρτάκος	4	meineke_page_608.jpg	608	11440	ocr	OCR from image meineke_page_608.jpg (id=1780)	e8e02885b044f8551c4365f383a6a2558ec27be67eadd243ecd694546599a67b	39905	Σπάρτακος	257	Σ257	1.000000	41971	Σπάρτωλος	0.777778	0.222222	σπαρτακοσ	σπαρτακοσ
138293	Σπήλαιον	9	meineke_page_609.jpg	609	11446	ocr	OCR from image meineke_page_609.jpg (id=1781)	a66b87765a2bb297869a0d2e065386ce92cc7f8a781c70bb7eadb067ecfa0a0e	41973	Σπήλαιον	262	Σ262	1.000000	28328	Πήλιον	0.750000	0.250000	σπηλαιον	σπηλαιον
138294	Σπίνα	12	meineke_page_609.jpg	609	11447	ocr	OCR from image meineke_page_609.jpg (id=1781)	d3211c430e91ab4d53d320268edba7ece62cc818cc99b6a09d671e68d49cbea5	41974	Σπῖνα	263	Σ263	1.000000	32044	Σανίνα	0.666667	0.333333	σπινα	σπινα
138295	Σποργίλος	15	meineke_page_609.jpg	609	11448	ocr	OCR from image meineke_page_609.jpg (id=1781)	6bb370d7572ec68ca44d6bf947949c6df8a3e89f7213da21eac7416540c9191b	41975	Σπόργιλος	264	Σ264	1.000000	41971	Σπάρτωλος	0.666667	0.333333	σποργιλοσ	σποργιλοσ
138296	Στάγειρα	16	meineke_page_609.jpg	609	11449	ocr	OCR from image meineke_page_609.jpg (id=1781)	ce898c961ca2dc8780d497aadeaf83eba7269649c5b08f3689963e9a8fffdebf	41976	Στάγειρα	265	Σ265	1.000000	2627	Κατάνειρα	0.666667	0.333333	σταγειρα	σταγειρα
138298	Στάσις	20	meineke_page_609.jpg	609	11451	ocr	OCR from image meineke_page_609.jpg (id=1781)	6b061b845958b3b57c6798c06b0c14ad9c11989efd4facb4ce500a9b643beba5	41978	Στάσις	267	Σ267	1.000000	32005	Σάϊς	0.666667	0.333333	στασισ	στασισ
138300	Στειρία		meineke_page_610.jpg	610	11453	ocr	OCR from image meineke_page_610.jpg (id=1782)	fd73b38eb40e186aa3b9193963113699859cfa46fa9b6c8e66f194267bc9393b	41979	Στειριά	268	Σ268	1.000000	42048	Σχερία	0.714286	0.285714	στειρια	στειρια
138302	Στεφάνη		meineke_page_610.jpg	610	11455	ocr	OCR from image meineke_page_610.jpg (id=1782)	8cc9e858b1a36b161759e4d4574ecaf191fcf6d179438b7dcacd55e9cbb1070b	41981	Στεφάνη	270	Σ270	1.000000	41982	Στεφανίς	0.750000	0.250000	στεφανη	στεφανη
138303	Στεφανίς		meineke_page_610.jpg	610	11456	ocr	OCR from image meineke_page_610.jpg (id=1782)	a23dda9e75ee286b2f0b268a3aa0de70717b3378fc1ba2e74ead03c0cfd72f63	41982	Στεφανίς	271	Σ271	1.000000	41981	Στεφάνη	0.750000	0.250000	στεφανισ	στεφανισ
138304	Στήλαι		meineke_page_610.jpg	610	11457	ocr	OCR from image meineke_page_610.jpg (id=1782)	ec2a142eb9496d2210eb82f56462f18792fc038e9bc3aca3d19df48e9138dfeb	41983	Στῆλαι	272	Σ272	1.000000	41984	Στίλπαι	0.714286	0.285714	στηλαι	στηλαι
138307	Στοιχάδες		meineke_page_610.jpg	610	11460	ocr	OCR from image meineke_page_610.jpg (id=1782)	3e4cb1c450319b2f68609cdd8a8fa209bfda173a74a006de1e54144fc5d31c6e	41986	Στοιχάδες	275	Σ275	1.000000	41999	Στροφάδες	0.666667	0.333333	στοιχαδεσ	στοιχαδεσ
138314	Στροφαδες		meineke_page_612.jpg	612	11467	ocr	OCR from image meineke_page_612.jpg (id=1784)	0141a32d271772ec3de6449daf900fbc7f3b363e1934bcd679df0fd8eab05bf0	41999	Στροφάδες	288	Σ288	1.000000	41986	Στοιχάδες	0.666667	0.333333	στροφαδεσ	στροφαδεσ
138328	Σύβαρις	1	meineke_page_614.jpg	614	11481	ocr	OCR from image meineke_page_614.jpg (id=1786)	ab09f4586006ff51c1df4d282633d473f873353092d693d6ae4f5e0d697d0f99	42013	Σύβαρις	302	Σ302	1.000000	42011	Σύαλις	0.714286	0.285714	συβαρισ	συβαρισ
138331	Συβρίδαι	4	meineke_page_614.jpg	614	11484	ocr	OCR from image meineke_page_614.jpg (id=1786)	f068b2a2743b1ed92ae3a46d37baf52d3fecbece8e1302ed279a52b5253f9810	42016	Συβρίδαι	305	Σ305	1.000000	18287	Εὐπυρίδαι	0.666667	0.333333	συβριδαι	συβριδαι
138333	Σύεσσα		meineke_page_615.jpg	615	11486	ocr	OCR from image meineke_page_615.jpg (id=1787)	9f81fffcfad5d4a76e5da2a8e32c728655d5a8db0674dd0fcb21770ed1724bec	42018	Σύεσσα	307	Σ307	1.000000	42017	Σύεδρα	0.666667	0.333333	συεσσα	συεσσα
138336	Σῦις		meineke_page_615.jpg	615	11489	ocr	OCR from image meineke_page_615.jpg (id=1787)	c657a240cb2579e4415bd6091b0d6632758dae100b8ddeaebc7cc1f65c6d9760	42021	Σύϊς	310	Σ310	1.000000	32005	Σάϊς	0.750000	0.250000	συισ	συισ
138337	Συκαί		meineke_page_615.jpg	615	11490	ocr	OCR from image meineke_page_615.jpg (id=1787)	908c67847802d3eed4d799d113e313bb7295684ac09e054f6c50c865381ca613	42022	Συκαί	311	Σ311	1.000000	32006	Σάκαι	0.800000	0.200000	συκαι	συκαι
138341	Σύλειον		meineke_page_616.jpg	616	11494	ocr	OCR from image meineke_page_616.jpg (id=1788)	6b22885bb9da5a53a0bebbc1c2a395b267b04c95fffb7a815e0905d60d903831	42025	Σύλειον	314	Σ314	1.000000	39876	Σκύλλιον	0.750000	0.250000	συλειον	συλειον
138342	Συλῖονες		meineke_page_616.jpg	616	11495	ocr	OCR from image meineke_page_616.jpg (id=1788)	59e6ea132300e692cd366eabb44fa0a923bc62846fd6fab771aba751a4659490	42026	Συλίονες	315	Σ315	1.000000	14854	Δολίονες	0.750000	0.250000	συλιονεσ	συλιονεσ
138344	Σύμβρα		meineke_page_616.jpg	616	11497	ocr	OCR from image meineke_page_616.jpg (id=1788)	f3ebfc7192782c184045dd1ef840905960c59962ad996c834a7edd109197f529	42028	Σύμβρα	317	Σ317	1.000000	20832	Θύμβρα	0.833333	0.166667	συμβρα	συμβρα
138345	Σύμη		meineke_page_616.jpg	616	11498	ocr	OCR from image meineke_page_616.jpg (id=1788)	faf6acc522bc5bac5a7b08d084dfff6767e726e46186025c569190ea33d45e08	42029	Σύμη	318	Σ318	1.000000	3842	Δύμη	0.750000	0.250000	συμη	συμη
138349	Συπαληττός	3	meineke_page_617.jpg	617	11502	ocr	OCR from image meineke_page_617.jpg (id=1789)	092979aacf7ecd4a7a33bb77950247592b397e4cb4091cb088c60ebfbb253ccd	42033	Συπαληττός	322	Σ322	1.000000	10332	Μυκαλησσός	0.600000	0.400000	συπαληττοσ	συπαληττοσ
138355	Συῶπιοι		meineke_page_619.jpg	619	11508	ocr	OCR from image meineke_page_619.jpg (id=1791)	2d4b07e8f0a801370abc9ae17e2bbbb9d318c1c81a3c4d6b9aa63ba365fb6e27	42043	Συώπιοι	332	Σ332	1.000000	9028	Μάσπιοι	0.571429	0.428571	συωπιοι	συωπιοι
138356	Σφακτηρία		meineke_page_619.jpg	619	11509	ocr	OCR from image meineke_page_619.jpg (id=1791)	8aa9d0dc158592a8d609e1073d2de9e0334030d803e63643d950f7726d72d93e	42044	Σφακτήρια	333	Σ333	1.000000	32074	Σατρία	0.666667	0.333333	σφακτηρια	σφακτηρια
138358	Σφενδάλη	4	meineke_page_620.jpg	620	11511	ocr	OCR from image meineke_page_620.jpg (id=1792)	407d8a3d784ecd3e05f953d60ed1c0f40146c0ac64da48531ef14e44bea2095a	42045	Σφενδαλή	334	Σ334	1.000000	9620	Μένδη	0.500000	0.500000	σφενδαλη	σφενδαλη
138359	Σφήκεια	7	meineke_page_620.jpg	620	11512	ocr	OCR from image meineke_page_620.jpg (id=1792)	74cca2ee1d3a46b3aaf517d22054d1554e89170ea7134ba76717df59c0dc559a	42046	Σφήκεια	335	Σ335	1.000000	135405	Φήγεια	0.714286	0.285714	σφηκεια	σφηκεια
138360	Σφηττός	13	meineke_page_620.jpg	620	11513	ocr	OCR from image meineke_page_620.jpg (id=1792)	26b3c430c4d0a45bf7d958a873fb65c9099b163f06330829e2bd93f16e3eede5	42047	Σφηττός	336	Σ336	1.000000	37802	Σηστός	0.714286	0.285714	σφηττοσ	σφηττοσ
138361	Σχερία	19	meineke_page_620.jpg	620	11514	ocr	OCR from image meineke_page_620.jpg (id=1792)	4a5bae680056ba72a7712cd7ceb95c2a742f77ff78ac8a315a15e1061c554750	42048	Σχερία	337	Σ337	1.000000	18263	Ἑσπερία	0.714286	0.285714	σχερια	σχερια
138362	Σχινόυσσα	20	meineke_page_620.jpg	620	11515	ocr	OCR from image meineke_page_620.jpg (id=1792)	0f108b86598ab109db62b0c3ec5c609d144c2d6d662ff44820a3cb3ea4f60cb3	42049	Σχινοῦσσα	338	Σ338	1.000000	37852	Σινόεσσα	0.777778	0.222222	σχινουσσα	σχινουσσα
138363	Σχοινους		meineke_page_621.jpg	621	11516	ocr	OCR from image meineke_page_621.jpg (id=1793)	8d6335741cfeabd49693ae3323bc97ca61cb905e5b6519c01205847defffef3f	42050	Σχοινοῦς	339	Σ339	1.000000	12802	Οἰνοῦς	0.750000	0.250000	σχοινουσ	σχοινουσ
138364	Σωβαλα		meineke_page_621.jpg	621	11517	ocr	OCR from image meineke_page_621.jpg (id=1793)	8edceb26dbe6cc7c1eca90baabe227584f1c841a7fbe6613b1231d5197ca782a	42051	Σώβαλα	340	Σ340	1.000000	39841	Σκάβαλα	0.714286	0.285714	σωβαλα	σωβαλα
138368	Σωτείρα		meineke_page_621.jpg	621	11521	ocr	OCR from image meineke_page_621.jpg (id=1793)	cf37c610539df4051d8b73f5c0edb5be9401e4777bb9074df4edb90bcb770911	42056	Σώτειρα	345	Σ345	1.000000	41979	Στειριά	0.714286	0.285714	σωτειρα	σωτειρα
138371	Ταβηνοί		meineke_page_622.jpg	622	11524	ocr	OCR from image meineke_page_622.jpg (id=1794)	f6db331ef7a35e421e32a56375071cc78c9ac9934e59ab9aa5606cc8d90ae0fb	44208	Ταβηνοί	2	Τ2	1.000000	44211	Ταηνοί	0.857143	0.142857	ταβηνοι	ταβηνοι
138372	Τάβαι		meineke_page_622.jpg	622	11525	ocr	OCR from image meineke_page_622.jpg (id=1794)	c4cc182405a5fbb5d4a1ab407e4ca58523428c97cc41cb3a629857899803499f	44207	Τάβαι	1	Τ1	1.000000	7633	Λάβαι	0.800000	0.200000	ταβαι	ταβαι
138376	Ταιναρος		meineke_page_623.jpg	623	11529	ocr	OCR from image meineke_page_623.jpg (id=1795)	9b140f171bf0261c826a14d07a6287fd5782ee7451b4c3c01c95339947500315	44212	Ταίναρος	7	Τ7	1.000000	8958	Μαίναλος	0.750000	0.250000	ταιναροσ	ταιναροσ
138386	Τάναγρα		meineke_page_625.jpg	625	11539	ocr	OCR from image meineke_page_625.jpg (id=1797)	8cd9adb2bb37b48919fc85ce0201e1ce2e6e8d4d30d4a426503d4d89864be8fe	44222	Τάναγρα	17	Τ17	1.000000	25144	Πάνακρα	0.714286	0.285714	ταναγρα	ταναγρα
138388	Τᾶνος		meineke_page_627.jpg	627	11541	ocr	OCR from image meineke_page_627.jpg (id=1799)	936f1559ea325415f889915dc894c27d9d89d86a51fcbb471ac762e03f0f9a44	44225	Τάνος	20	Τ20	1.000000	23670	Ἰτανός	0.833333	0.166667	τανοσ	τανοσ
